measurement_point;roa_locus_10436_iso_7_len_1839_ver_2;roa_locus_10621_iso_6_len_1748_ver_2;roa_locus_10630_iso_1_len_404_ver_2;roa_locus_10657_iso_2_len_1512_ver_2;roa_locus_10658_iso_1_len_2154_ver_2;roa_locus_1078_iso_6_len_1916_ver_2;roa_locus_11185_iso_2_len_1712_ver_2;roa_locus_11199_iso_4_len_1361_ver_2;roa_locus_11263_iso_4_len_1380_ver_2;roa_locus_11311_iso_1_len_1817_ver_2;roa_locus_11313_iso_2_len_1664_ver_2;roa_locus_11315_iso_1_len_1325_ver_2;roa_locus_11714_iso_3_len_1898_ver_2;roa_locus_11831_iso_9_len_1773_ver_2;roa_locus_11997_iso_6_len_2005_ver_2;roa_locus_12046_iso_1_len_1860_ver_2;roa_locus_12362_iso_7_len_866_ver_2;roa_locus_1241_iso_3_len_1559_ver_2;roa_locus_12477_iso_2_len_1721_ver_2;roa_locus_12615_iso_1_len_1830_ver_2;roa_locus_12647_iso_3_len_1840_ver_2;roa_locus_12670_iso_1_len_640_ver_2;roa_locus_12768_iso_6_len_2544_ver_2;roa_locus_13044_iso_1_len_807_ver_2;roa_locus_13132_iso_4_len_1643_ver_2;roa_locus_13283_iso_1_len_582_ver_2;roa_locus_13526_iso_1_len_1594_ver_2;roa_locus_13641_iso_7_len_1983_ver_2;roa_locus_13696_iso_2_len_515_ver_2;roa_locus_14140_iso_4_len_1538_ver_2;roa_locus_14176_iso_5_len_1791_ver_2;roa_locus_14205_iso_4_len_528_ver_2;roa_locus_14217_iso_1_len_1747_ver_2;roa_locus_14414_iso_2_len_1287_ver_2;roa_locus_14463_iso_1_len_747_ver_2;roa_locus_14480_iso_1_len_1563_ver_2;roa_locus_14501_iso_2_len_1851_ver_2;roa_locus_14706_iso_4_len_1814_ver_2;roa_locus_14712_iso_5_len_2800_ver_2;roa_locus_14790_iso_1_len_1751_ver_2;roa_locus_14849_iso_1_len_1783_ver_2;roa_locus_1486_iso_1_len_1791_ver_2;roa_locus_15464_iso_3_len_1362_ver_2;roa_locus_15578_iso_1_len_476_ver_2;roa_locus_15594_iso_1_len_1651_ver_2;roa_locus_15661_iso_1_len_289_ver_2;roa_locus_15689_iso_1_len_1667_ver_2;roa_locus_15949_iso_9_len_1594_ver_2;roa_locus_16225_iso_1_len_1685_ver_2;roa_locus_16354_iso_4_len_1850_ver_2;roa_locus_16407_iso_1_len_1852_ver_2;roa_locus_16720_iso_6_len_2070_ver_2;roa_locus_17595_iso_1_len_1648_ver_2;roa_locus_1784_iso_5_len_1905_ver_2;roa_locus_17891_iso_5_len_2403_ver_2;roa_locus_18210_iso_1_len_1816_ver_2;roa_locus_1929_iso_3_len_2091_ver_2;roa_locus_192_iso_9_len_1704_ver_2;roa_locus_19452_iso_3_len_1718_ver_2;roa_locus_19500_iso_4_len_1703_ver_2;roa_locus_19529_iso_1_len_630_ver_2;roa_locus_19912_iso_1_len_1956_ver_2;roa_locus_20239_iso_1_len_1833_ver_2;roa_locus_20801_iso_4_len_3382_ver_2;roa_locus_20825_iso_1_len_1623_ver_2;roa_locus_21056_iso_1_len_1534_ver_2;roa_locus_2150_iso_6_len_1863_ver_2;roa_locus_21902_iso_1_len_1868_ver_2;roa_locus_22005_iso_1_len_333_ver_2;roa_locus_22370_iso_1_len_1364_ver_2;roa_locus_2248_iso_7_len_2739_ver_2;roa_locus_22937_iso_2_len_1738_ver_2;roa_locus_2301_iso_6_len_1855_ver_2;roa_locus_23380_iso_1_len_1671_ver_2;roa_locus_23390_iso_1_len_706_ver_2;roa_locus_23469_iso_1_len_1916_ver_2;roa_locus_23611_iso_3_len_1304_ver_2;roa_locus_23697_iso_1_len_608_ver_2;roa_locus_24013_iso_1_len_1680_ver_2;roa_locus_24020_iso_1_len_1630_ver_2;roa_locus_24523_iso_1_len_978_ver_2;roa_locus_248_iso_6_len_1937_ver_2;roa_locus_2513_iso_3_len_1700_ver_2;roa_locus_25250_iso_1_len_282_ver_2;roa_locus_2533_iso_10_len_1765_ver_2;roa_locus_2562_iso_2_len_1707_ver_2;roa_locus_25641_iso_2_len_1759_ver_2;roa_locus_25918_iso_1_len_1218_ver_2;roa_locus_26608_iso_2_len_811_ver_2;roa_locus_26683_iso_1_len_677_ver_2;roa_locus_2708_iso_1_len_1946_ver_2;roa_locus_27803_iso_1_len_466_ver_2;roa_locus_27879_iso_3_len_761_ver_2;roa_locus_27936_iso_1_len_1586_ver_2;roa_locus_2806_iso_3_len_1939_ver_2;roa_locus_28322_iso_1_len_1579_ver_2;roa_locus_28460_iso_1_len_1595_ver_2;roa_locus_28627_iso_1_len_1672_ver_2;roa_locus_28648_iso_5_len_2346_ver_2;roa_locus_28781_iso_3_len_478_ver_2;roa_locus_2888_iso_2_len_276_ver_2;roa_locus_29182_iso_1_len_1728_ver_2;roa_locus_29629_iso_1_len_1754_ver_2;roa_locus_29931_iso_2_len_1745_ver_2;roa_locus_30156_iso_3_len_1766_ver_2;roa_locus_30299_iso_1_len_312_ver_2;roa_locus_30310_iso_1_len_395_ver_2;roa_locus_30843_iso_1_len_1088_ver_2;roa_locus_31341_iso_1_len_478_ver_2;roa_locus_31503_iso_3_len_1650_ver_2;roa_locus_31614_iso_1_len_1796_ver_2;roa_locus_3224_iso_4_len_1799_ver_2;roa_locus_32351_iso_4_len_2319_ver_2;roa_locus_32493_iso_2_len_1960_ver_2;roa_locus_3339_iso_1_len_1307_ver_2;roa_locus_33403_iso_2_len_1793_ver_2;roa_locus_33777_iso_1_len_280_ver_2;roa_locus_34034_iso_1_len_1451_ver_2;roa_locus_3405_iso_7_len_2052_ver_2;roa_locus_34127_iso_1_len_371_ver_2;roa_locus_34204_iso_1_len_370_ver_2;roa_locus_3433_iso_6_len_2188_ver_2;roa_locus_34445_iso_10_len_1528_ver_2;roa_locus_34490_iso_1_len_1706_ver_2;roa_locus_34687_iso_3_len_725_ver_2;roa_locus_3469_iso_2_len_1814_ver_2;roa_locus_35394_iso_1_len_351_ver_2;roa_locus_35676_iso_1_len_476_ver_2;roa_locus_36465_iso_2_len_1623_ver_2;roa_locus_36583_iso_1_len_543_ver_2;roa_locus_3663_iso_2_len_1857_ver_2;roa_locus_36895_iso_1_len_441_ver_2;roa_locus_37544_iso_1_len_1415_ver_2;roa_locus_37831_iso_1_len_618_ver_2;roa_locus_38656_iso_1_len_324_ver_2;roa_locus_38692_iso_1_len_493_ver_2;roa_locus_38945_iso_1_len_1815_ver_2;roa_locus_396_iso_1_len_1672_ver_2;roa_locus_39732_iso_3_len_1919_ver_2;roa_locus_39987_iso_1_len_489_ver_2;roa_locus_40418_iso_4_len_2012_ver_2;roa_locus_40464_iso_4_len_996_ver_2;roa_locus_40592_iso_1_len_1500_ver_2;roa_locus_40847_iso_2_len_1919_ver_2;roa_locus_40897_iso_1_len_1718_ver_2;roa_locus_40976_iso_1_len_571_ver_2;roa_locus_41341_iso_1_len_1717_ver_2;roa_locus_41373_iso_1_len_1357_ver_2;roa_locus_4225_iso_5_len_1700_ver_2;roa_locus_42299_iso_1_len_1732_ver_2;roa_locus_42686_iso_3_len_1336_ver_2;roa_locus_4328_iso_2_len_1740_ver_2;roa_locus_43366_iso_1_len_1638_ver_2;roa_locus_4381_iso_3_len_1753_ver_2;roa_locus_43907_iso_1_len_606_ver_2;roa_locus_44465_iso_1_len_2106_ver_2;roa_locus_47149_iso_1_len_980_ver_2;roa_locus_47372_iso_1_len_1165_ver_2;roa_locus_4766_iso_5_len_1714_ver_2;roa_locus_4799_iso_3_len_1603_ver_2;roa_locus_4809_iso_5_len_1751_ver_2;roa_locus_48399_iso_2_len_899_ver_2;roa_locus_50017_iso_1_len_797_ver_2;roa_locus_5013_iso_2_len_1540_ver_2;roa_locus_50569_iso_1_len_326_ver_2;roa_locus_5184_iso_1_len_1720_ver_2;roa_locus_5207_iso_1_len_1917_ver_2;roa_locus_5259_iso_6_len_2777_ver_2;roa_locus_5355_iso_1_len_1908_ver_2;roa_locus_5420_iso_1_len_1634_ver_2;roa_locus_54416_iso_1_len_863_ver_2;roa_locus_5654_iso_4_len_1936_ver_2;roa_locus_58457_iso_1_len_447_ver_2;roa_locus_59640_iso_1_len_632_ver_2;roa_locus_59796_iso_1_len_407_ver_2;roa_locus_60749_iso_1_len_540_ver_2;roa_locus_63301_iso_1_len_491_ver_2;roa_locus_63449_iso_3_len_809_ver_2;roa_locus_6413_iso_3_len_1032_ver_2;roa_locus_64592_iso_1_len_622_ver_2;roa_locus_64774_iso_1_len_337_ver_2;roa_locus_66089_iso_1_len_302_ver_2;roa_locus_66887_iso_1_len_437_ver_2;roa_locus_670_iso_4_len_1989_ver_2;roa_locus_6766_iso_1_len_1780_ver_2;roa_locus_67825_iso_1_len_992_ver_2;roa_locus_6904_iso_2_len_1777_ver_2;roa_locus_6908_iso_1_len_1767_ver_2;roa_locus_6946_iso_2_len_677_ver_2;roa_locus_6997_iso_8_len_2312_ver_2;roa_locus_7013_iso_1_len_764_ver_2;roa_locus_70266_iso_1_len_1728_ver_2;roa_locus_70388_iso_1_len_1716_ver_2;roa_locus_70725_iso_1_len_1929_ver_2;roa_locus_70850_iso_1_len_1052_ver_2;roa_locus_71278_iso_1_len_1668_ver_2;roa_locus_71559_iso_1_len_1590_ver_2;roa_locus_71651_iso_2_len_1345_ver_2;roa_locus_7177_iso_5_len_2282_ver_2;roa_locus_71964_iso_1_len_431_ver_2;roa_locus_72244_iso_1_len_642_ver_2;roa_locus_72339_iso_1_len_316_ver_2;roa_locus_72683_iso_1_len_650_ver_2;roa_locus_7289_iso_3_len_1813_ver_2;roa_locus_7349_iso_6_len_1840_ver_2;roa_locus_73660_iso_1_len_452_ver_2;roa_locus_7381_iso_7_len_946_ver_2;roa_locus_73832_iso_1_len_1653_ver_2;roa_locus_73838_iso_1_len_1234_ver_2;roa_locus_75016_iso_1_len_335_ver_2;roa_locus_7652_iso_2_len_1703_ver_2;roa_locus_774_iso_5_len_1761_ver_2;roa_locus_7775_iso_4_len_1855_ver_2;roa_locus_77933_iso_1_len_352_ver_2;roa_locus_7818_iso_3_len_1943_ver_2;roa_locus_78465_iso_1_len_284_ver_2;roa_locus_8069_iso_5_len_1746_ver_2;roa_locus_8200_iso_1_len_1679_ver_2;roa_locus_820_iso_6_len_1693_ver_2;roa_locus_8218_iso_3_len_975_ver_2;roa_locus_827_iso_8_len_1672_ver_2;roa_locus_83951_iso_1_len_497_ver_2;roa_locus_8456_iso_2_len_2166_ver_2;roa_locus_84824_iso_1_len_278_ver_2;roa_locus_8533_iso_1_len_1705_ver_2;roa_locus_85_iso_6_len_1694_ver_2;roa_locus_86044_iso_1_len_386_ver_2;roa_locus_87062_iso_1_len_295_ver_2;roa_locus_8727_iso_3_len_1935_ver_2;roa_locus_8741_iso_2_len_1828_ver_2;roa_locus_88223_iso_1_len_805_ver_2;roa_locus_9001_iso_9_len_1932_ver_2;roa_locus_9003_iso_4_len_1834_ver_2;roa_locus_9037_iso_6_len_1850_ver_2;roa_locus_9175_iso_4_len_685_ver_2;roa_locus_9379_iso_4_len_2046_ver_2;roa_locus_9391_iso_4_len_1736_ver_2;roa_locus_9394_iso_5_len_2471_ver_2;roa_locus_9438_iso_6_len_3541_ver_2;roa_locus_9617_iso_3_len_2136_ver_2;roa_locus_9775_iso_1_len_1485_ver_2;roa_locus_9865_iso_2_len_1708_ver_2;roa_locus_986_iso_3_len_2037_ver_2
ROA_AJ;3.52;4.09;4.6;3.97;7.0;5.09;-0.06;0.73;5.0;5.83;5.06;0.0;0.27;0.0;3.09;0.0;3.56;4.86;3.04;5.62;4.56;4.59;-0.98;0.0;5.17;0.0;1.47;0.34;0.0;1.06;0.61;7.42;1.64;4.34;6.74;-0.19;3.78;4.4;2.56;3.17;1.81;3.57;0.0;0.0;1.06;0.0;3.74;1.26;1.21;7.12;5.33;4.02;0.89;2.86;8.29;4.92;2.97;4.85;0.55;4.66;0.0;-0.52;0.36;7.66;0.0;0.26;0.06;4.26;0.0;1.78;4.36;7.26;2.99;5.9;0.0;5.53;1.77;0.0;3.17;0.0;3.72;7.76;6.99;0.0;3.24;4.99;5.14;6.48;0.0;0.0;6.98;0.0;3.36;0.98;-1.21;1.55;1.07;6.95;1.47;0.89;3.16;3.92;5.2;0.13;4.63;0.0;1.53;3.65;5.72;0.0;3.94;2.3;4.01;4.93;2.95;8.17;0.0;5.33;5.0;0.0;2.59;5.81;8.47;-0.48;-0.41;0.78;4.27;3.02;8.92;2.44;9.76;2.31;-0.51;0.84;0.0;2.19;2.9;6.73;2.83;1.2;6.55;3.54;0.1;7.32;0.03;2.51;0.55;5.57;3.16;8.24;0.55;4.4;2.4;2.09;3.45;0.0;4.86;0.25;8.27;5.22;6.66;1.32;0.0;5.34;0.0;0.0;8.17;3.92;4.38;0.0;5.26;6.96;0.0;0.0;3.93;4.21;0.0;1.83;1.33;0.0;3.11;0.0;0.0;3.68;0.0;0.41;-1.02;-0.73;0.54;4.83;0.3;0.63;0.0;0.0;0.0;0.0;0.0;0.0;4.06;0.0;0.0;0.0;0.0;2.59;3.69;0.0;8.42;0.0;0.0;0.0;0.0;0.04;5.48;0.0;2.8;0.0;7.14;4.54;4.32;0.99;5.34;2.28;5.24;0.0;7.64;5.89;0.0;0.0;3.21;-0.89;6.22;3.6;2.91;4.53;3.46;5.04;1.1;2.07;1.67;5.75;0.0;0.0;4.15
ROA_AH;2.9;5.93;5.6;5.72;3.45;4.64;-0.01;-0.63;5.48;5.29;6.41;0.0;1.79;0.0;4.68;0.0;4.84;5.45;2.26;-1.02;3.83;0.0;-1.55;0.0;4.7;0.0;0.94;1.11;0.0;0.62;-0.77;6.63;4.6;3.92;0.0;3.63;6.01;5.59;2.65;2.08;3.0;4.77;-0.25;0.0;3.84;0.0;2.75;2.67;0.59;5.58;4.37;4.01;-0.07;3.81;3.32;5.24;2.5;6.26;0.03;-0.82;0.0;2.62;0.47;7.72;-0.13;0.0;-0.09;0.0;0.0;3.67;3.28;5.49;2.52;0.27;0.0;4.32;1.81;0.0;3.95;0.0;6.33;8.57;6.05;0.0;5.44;3.78;2.65;0.0;0.0;0.0;4.38;0.0;4.24;1.91;0.17;1.41;-0.73;0.0;2.26;0.0;8.21;3.25;0.13;-0.62;6.57;0.0;0.0;0.77;0.0;0.0;4.46;1.76;0.95;1.89;6.52;5.04;0.0;6.45;5.31;0.0;0.0;4.85;7.58;1.21;0.0;2.07;0.0;1.72;3.09;0.0;2.59;5.78;0.0;0.0;0.0;2.71;3.69;5.52;2.84;0.0;5.02;0.0;0.0;2.35;0.7;5.41;0.0;2.93;4.06;3.84;-0.6;6.1;2.17;1.26;2.14;0.0;0.0;0.0;0.0;2.21;6.06;0.0;0.0;7.66;0.0;0.0;4.23;3.75;2.74;0.0;4.85;7.04;0.0;0.0;0.0;5.67;0.0;2.15;0.0;0.0;0.0;0.0;0.0;4.09;0.11;-0.02;0.01;-1.02;0.0;6.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.85;0.0;0.0;0.0;0.0;3.81;5.97;0.0;6.34;0.0;0.0;0.0;-0.96;-0.16;4.34;0.0;4.1;0.0;7.48;5.09;3.98;1.75;6.18;0.0;5.87;0.0;0.0;6.12;0.0;0.0;1.87;0.52;0.0;5.45;2.36;5.33;4.75;5.61;-0.61;3.94;3.05;6.14;0.0;0.0;5.68
ROA_RD;2.69;5.85;9.97;1.84;4.34;5.31;0.16;1.29;3.96;3.47;3.25;0.0;0.54;0.0;4.04;0.0;8.68;4.87;3.25;3.03;4.01;1.04;5.12;0.0;4.2;0.0;0.0;1.87;0.0;1.67;1.15;8.26;-0.87;4.44;3.29;1.86;4.72;4.76;3.05;2.06;2.24;2.94;0.74;0.0;-0.93;0.0;3.69;1.71;1.18;4.49;2.76;2.8;4.7;2.73;5.82;5.35;4.74;3.75;1.67;1.77;0.0;0.0;5.37;6.17;-0.76;2.95;1.5;4.7;0.0;2.55;4.51;1.07;0.58;1.67;0.0;0.0;2.63;0.0;3.23;3.28;0.0;4.9;4.25;0.0;2.34;2.75;2.9;2.26;3.21;2.05;6.24;0.0;1.47;2.81;4.0;-0.72;2.18;4.13;2.5;1.18;2.97;1.66;2.74;0.58;2.41;1.94;0.0;0.2;0.0;0.0;3.49;3.98;2.25;2.53;0.01;3.34;0.0;2.86;3.93;0.0;0.0;5.74;5.78;-0.21;1.61;3.43;0.0;1.05;3.48;1.41;6.82;0.0;0.0;1.46;0.0;0.0;2.18;0.98;1.59;0.0;5.19;1.11;4.65;3.59;2.43;0.0;3.41;1.6;2.74;2.35;1.57;4.01;3.44;3.87;1.49;4.71;1.08;0.0;5.01;0.8;4.55;1.39;0.68;5.05;0.0;0.0;3.78;4.09;2.19;0.0;8.93;7.37;0.0;1.25;0.0;2.64;0.0;3.66;2.09;1.67;0.0;0.0;1.87;3.79;0.0;0.0;4.17;2.8;0.84;3.84;0.94;6.05;5.19;3.72;3.66;4.19;1.83;2.65;4.83;1.8;2.31;2.36;1.91;4.43;0.68;1.81;7.38;2.61;2.65;2.81;4.95;4.21;4.27;2.16;4.96;0.0;5.9;2.86;0.88;2.94;3.79;0.0;3.63;0.0;4.31;6.22;0.0;0.0;8.13;1.03;0.0;4.86;2.16;4.13;8.0;6.66;-0.32;4.86;2.33;4.62;0.0;1.22;3.89
