ROA_AL;3.55;4.04;6.0;4.84;0.0;5.47;1.68;0.42;5.95;4.6;6.12;0.0;1.6;0.0;3.29;1.94;3.78;5.07;1.96;4.1;3.79;4.17;0.15;0.0;4.6;0.0;3.7;0.65;0.0;2.35;1.56;7.04;2.73;4.92;5.89;2.68;4.92;5.23;2.53;3.07;0.27;3.1;-0.21;0.0;1.36;0.0;3.39;1.88;1.25;7.29;4.76;3.54;0.51;2.82;8.24;5.13;3.34;5.28;0.26;4.02;0.0;-0.08;1.47;7.35;0.2;0.0;0.75;4.4;0.0;1.01;4.16;5.8;2.47;3.36;0.0;4.54;1.7;0.0;4.35;0.0;5.75;6.74;7.2;0.0;5.08;4.8;3.62;3.09;0.0;0.0;3.72;0.0;2.8;2.6;-1.23;2.15;0.97;5.13;1.47;1.6;5.34;6.91;4.0;-0.57;5.47;0.0;3.3;3.66;0.0;5.58;4.8;4.42;4.13;3.65;4.9;5.3;0.0;4.91;5.5;0.0;5.56;6.1;8.7;1.27;1.15;0.74;0.0;0.0;4.37;4.3;8.89;3.59;0.47;0.85;3.53;2.83;-0.52;5.99;2.71;1.07;6.29;2.74;0.0;7.37;1.42;5.13;1.04;3.52;4.7;3.42;1.48;5.95;0.43;3.56;3.78;2.58;3.87;0.0;7.35;3.48;6.13;1.53;0.0;6.73;0.0;4.87;7.88;4.69;4.09;0.0;5.08;7.46;4.87;1.82;3.29;4.09;3.21;2.23;1.29;0.0;3.32;0.0;0.0;3.74;0.0;5.21;1.51;1.03;0.0;5.11;1.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.84;0.0;0.0;0.0;0.0;0.59;4.13;0.0;8.2;0.0;0.0;0.0;-0.87;0.19;4.95;0.0;2.21;0.0;7.33;4.13;2.5;0.29;5.75;3.08;5.76;0.0;6.77;7.66;4.81;0.0;3.71;0.0;0.0;5.15;2.9;4.4;4.93;5.78;0.11;4.04;2.13;6.19;0.0;0.0;5.76
ROA_AF;3.44;5.3;6.15;5.54;-0.85;5.57;1.54;0.0;4.28;5.05;4.3;0.0;1.47;0.0;5.27;0.0;6.86;5.28;2.92;4.63;2.74;3.07;2.04;0.0;5.57;0.0;3.57;1.14;0.0;3.68;0.0;9.2;1.06;4.56;5.57;4.88;4.97;3.6;2.68;2.39;3.15;4.07;0.0;0.0;1.88;0.0;3.31;1.26;1.15;7.53;4.34;6.03;-0.5;3.28;7.56;5.44;3.41;4.4;-1.28;2.67;0.0;0.0;2.12;8.09;0.18;0.0;0.44;4.62;0.0;1.8;4.25;0.0;1.94;2.59;0.0;5.12;1.09;0.0;5.76;0.0;1.62;7.6;5.21;0.0;5.0;4.17;3.04;4.25;0.0;0.1;1.88;0.0;4.76;2.28;1.5;0.3;-0.25;6.22;4.16;1.4;6.29;6.94;4.03;0.73;6.74;0.0;4.14;5.39;0.0;5.6;2.42;3.44;3.08;2.65;3.41;5.36;0.0;5.14;5.67;0.0;4.75;5.74;7.94;1.29;0.13;2.85;0.0;0.0;0.06;5.18;8.62;3.06;-0.19;0.83;4.37;3.44;5.79;5.44;1.51;0.0;7.35;1.11;-0.82;6.1;1.2;0.0;0.0;3.25;5.72;2.72;1.05;5.2;2.83;2.97;2.26;1.78;1.85;0.0;7.04;2.55;3.72;1.16;0.0;5.32;0.0;5.06;7.46;4.14;3.83;0.0;5.61;6.75;4.6;1.41;1.27;4.21;3.8;1.21;0.19;0.0;2.26;0.0;0.0;4.12;0.39;5.61;0.59;0.21;1.31;4.93;0.85;-0.81;0.0;0.0;0.0;0.0;0.0;0.0;2.99;0.0;0.0;0.0;0.0;3.64;0.88;0.0;7.46;0.0;0.0;0.0;0.0;0.4;4.97;0.0;4.31;0.0;9.04;2.95;3.38;1.4;5.56;4.49;5.63;5.13;6.93;6.44;0.97;5.38;1.73;0.0;0.0;6.03;2.25;4.79;5.62;6.35;-0.04;3.83;1.77;6.56;0.0;0.0;6.29
ROA_AA;3.58;3.73;6.43;4.9;0.0;5.47;1.65;1.01;5.97;4.8;6.33;0.0;1.65;0.0;3.27;1.76;3.94;5.42;2.85;4.59;3.87;4.1;1.82;0.0;4.91;0.0;4.16;0.85;0.0;2.49;1.36;7.69;1.68;4.82;6.51;2.47;4.82;5.03;1.6;3.37;0.17;2.6;0.0;0.0;1.65;0.0;3.26;1.74;1.4;7.46;5.03;3.17;1.31;2.88;8.58;5.14;3.47;5.39;0.12;3.93;0.0;0.4;1.75;7.67;0.0;0.0;0.39;4.41;0.0;1.08;4.21;5.28;2.68;3.76;0.0;5.1;2.11;0.0;4.51;0.0;5.62;6.61;7.74;0.0;4.9;5.02;3.94;4.08;0.0;0.0;3.65;0.0;3.74;3.37;0.0;0.86;1.17;5.84;1.66;2.04;5.56;7.28;4.52;-0.28;5.26;0.0;3.55;3.86;0.0;5.85;5.27;4.65;4.51;3.83;4.74;5.94;0.0;5.03;5.55;0.0;6.08;6.32;8.97;2.07;0.95;0.86;0.0;0.0;4.17;3.95;9.42;2.47;0.91;1.85;3.42;3.15;0.15;6.56;2.87;2.12;7.01;3.74;0.0;7.85;1.44;4.28;1.12;3.23;4.26;4.09;1.75;6.25;0.19;3.72;3.9;2.0;4.25;0.0;8.09;3.83;6.0;1.29;0.0;6.85;0.0;5.33;8.23;4.74;4.0;0.0;5.28;7.5;4.35;1.37;2.92;3.55;3.43;1.54;1.17;0.0;3.51;0.0;1.8;3.84;0.0;5.7;1.32;1.24;0.0;4.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.27;0.0;0.0;0.0;0.0;0.04;3.77;0.0;8.63;0.0;0.0;0.0;-0.39;0.59;5.29;0.0;2.01;0.0;7.73;4.22;2.27;0.72;6.21;3.68;5.72;0.0;7.36;7.74;4.96;0.0;3.77;0.0;0.0;5.12;2.89;4.72;4.88;5.53;-0.18;3.82;2.16;6.19;0.0;0.0;5.65
ROA_AG;2.81;5.72;7.23;5.04;2.82;5.57;1.78;0.0;4.64;6.09;4.91;0.0;1.08;0.0;5.1;0.0;7.26;5.08;3.29;5.34;4.11;3.77;1.57;0.0;4.8;0.0;3.09;1.4;0.0;4.24;0.0;8.72;-0.66;3.84;6.3;3.18;4.97;0.74;2.49;3.21;-0.23;1.71;-0.97;0.0;1.89;0.0;3.39;0.87;2.11;7.69;3.3;5.46;-0.37;2.31;8.29;4.96;3.47;3.76;-0.18;3.38;0.0;-1.24;1.68;7.86;0.0;0.0;0.39;5.7;0.0;2.24;4.98;2.8;2.74;4.29;0.0;6.11;2.4;0.0;5.91;0.0;0.0;7.36;2.71;2.13;3.78;5.58;4.65;5.46;0.0;-0.93;3.12;0.0;4.92;2.22;3.95;0.0;1.81;6.52;3.8;0.0;3.97;6.26;5.53;0.87;6.75;0.0;4.2;5.51;0.0;5.62;2.65;3.57;3.79;3.55;2.73;6.6;0.64;5.14;5.53;0.0;6.7;6.24;7.79;0.99;-0.18;1.57;2.02;0.0;4.09;5.72;9.71;1.5;-0.07;1.59;4.46;3.45;5.41;6.31;2.0;1.25;7.17;3.02;-0.35;6.72;0.17;0.0;0.61;3.77;5.93;5.34;1.0;3.64;1.2;2.51;3.04;-0.85;2.59;0.0;7.86;0.0;4.15;-0.22;0.0;3.89;0.0;5.27;7.98;4.68;4.85;0.0;4.94;6.26;4.81;1.11;1.54;4.23;3.0;2.61;-0.24;0.0;2.57;0.0;0.0;3.84;0.0;6.17;0.1;0.61;0.34;3.37;0.0;0.97;0.0;0.0;0.0;0.0;0.0;0.0;1.1;0.0;0.0;0.0;0.0;2.23;0.0;0.0;8.03;0.0;0.0;0.0;-2.18;1.04;5.24;0.0;1.85;0.0;8.87;3.15;2.2;0.01;5.92;4.34;5.26;5.73;7.04;6.57;2.32;6.1;2.5;0.0;0.08;6.01;2.7;4.76;5.94;5.07;0.7;3.79;2.42;6.23;0.0;0.0;6.06
ROA_AN;3.76;3.55;5.71;4.89;0.0;5.65;1.18;1.07;5.58;4.36;5.85;0.0;1.81;0.0;3.4;1.44;3.62;5.13;2.55;4.39;3.62;4.65;1.37;0.0;4.49;0.0;3.87;0.23;0.0;2.47;0.95;6.51;1.55;5.0;6.28;2.68;4.62;4.92;2.22;3.23;0.2;2.75;0.05;0.0;1.29;0.0;3.19;1.93;1.32;7.31;5.2;3.8;1.07;2.65;8.4;5.16;3.4;5.27;0.05;3.52;0.0;0.25;1.26;7.5;0.34;0.0;0.32;4.46;0.0;1.04;4.03;5.28;2.19;3.52;0.0;4.8;1.25;0.0;4.24;0.0;5.83;5.91;7.21;0.0;5.05;4.76;3.82;3.88;0.0;0.0;4.02;0.0;3.28;2.85;0.0;2.02;1.33;5.36;1.71;1.81;5.55;6.95;4.19;-0.77;4.55;0.0;3.27;3.74;0.0;5.47;5.17;4.53;4.49;3.58;4.67;5.5;0.0;4.44;5.68;0.0;5.41;6.13;8.82;2.28;0.6;1.0;0.0;0.0;4.18;4.42;9.27;3.4;0.33;1.72;3.98;2.48;0.0;6.15;2.46;2.01;6.37;3.5;0.0;7.62;2.12;5.19;1.22;3.41;4.2;3.56;1.49;5.7;0.54;3.92;3.56;2.27;3.9;0.0;7.86;3.87;5.8;1.97;0.0;6.76;0.0;4.91;8.03;4.7;3.8;0.0;5.43;7.23;4.92;1.61;3.33;4.01;3.26;1.0;0.91;0.0;3.7;0.0;0.0;3.61;-0.8;5.41;1.24;1.08;0.77;4.9;0.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.71;0.0;0.0;0.0;0.0;0.53;3.52;0.0;8.2;0.0;0.0;0.0;-0.24;0.49;4.83;0.0;1.76;0.0;6.91;3.91;1.87;0.44;5.69;3.42;5.81;0.0;7.3;7.34;4.89;0.0;3.66;0.0;0.0;4.88;2.64;4.49;4.35;6.03;0.69;3.96;2.12;6.26;0.0;0.0;5.78
SEQUENCE ID;roa_locus_10436_iso_7_len_1839_ver_2;roa_locus_10621_iso_6_len_1748_ver_2;roa_locus_10630_iso_1_len_404_ver_2;roa_locus_10657_iso_2_len_1512_ver_2;roa_locus_10658_iso_1_len_2154_ver_2;roa_locus_1078_iso_6_len_1916_ver_2;roa_locus_11185_iso_2_len_1712_ver_2;roa_locus_11199_iso_4_len_1361_ver_2;roa_locus_11263_iso_4_len_1380_ver_2;roa_locus_11311_iso_1_len_1817_ver_2;roa_locus_11313_iso_2_len_1664_ver_2;roa_locus_11315_iso_1_len_1325_ver_2;roa_locus_11714_iso_3_len_1898_ver_2;roa_locus_11831_iso_9_len_1773_ver_2;roa_locus_11997_iso_6_len_2005_ver_2;roa_locus_12046_iso_1_len_1860_ver_2;roa_locus_12362_iso_7_len_866_ver_2;roa_locus_1241_iso_3_len_1559_ver_2;roa_locus_12477_iso_2_len_1721_ver_2;roa_locus_12615_iso_1_len_1830_ver_2;roa_locus_12647_iso_3_len_1840_ver_2;roa_locus_12670_iso_1_len_640_ver_2;roa_locus_12768_iso_6_len_2544_ver_2;roa_locus_13044_iso_1_len_807_ver_2;roa_locus_13132_iso_4_len_1643_ver_2;roa_locus_13283_iso_1_len_582_ver_2;roa_locus_13526_iso_1_len_1594_ver_2;roa_locus_13641_iso_7_len_1983_ver_2;roa_locus_13696_iso_2_len_515_ver_2;roa_locus_14140_iso_4_len_1538_ver_2;roa_locus_14176_iso_5_len_1791_ver_2;roa_locus_14205_iso_4_len_528_ver_2;roa_locus_14217_iso_1_len_1747_ver_2;roa_locus_14414_iso_2_len_1287_ver_2;roa_locus_14463_iso_1_len_747_ver_2;roa_locus_14480_iso_1_len_1563_ver_2;roa_locus_14501_iso_2_len_1851_ver_2;roa_locus_14706_iso_4_len_1814_ver_2;roa_locus_14712_iso_5_len_2800_ver_2;roa_locus_14790_iso_1_len_1751_ver_2;roa_locus_14849_iso_1_len_1783_ver_2;roa_locus_1486_iso_1_len_1791_ver_2;roa_locus_15464_iso_3_len_1362_ver_2;roa_locus_15578_iso_1_len_476_ver_2;roa_locus_15594_iso_1_len_1651_ver_2;roa_locus_15661_iso_1_len_289_ver_2;roa_locus_15689_iso_1_len_1667_ver_2;roa_locus_15949_iso_9_len_1594_ver_2;roa_locus_16225_iso_1_len_1685_ver_2;roa_locus_16354_iso_4_len_1850_ver_2;roa_locus_16407_iso_1_len_1852_ver_2;roa_locus_16720_iso_6_len_2070_ver_2;roa_locus_17595_iso_1_len_1648_ver_2;roa_locus_1784_iso_5_len_1905_ver_2;roa_locus_17891_iso_5_len_2403_ver_2;roa_locus_18210_iso_1_len_1816_ver_2;roa_locus_1929_iso_3_len_2091_ver_2;roa_locus_192_iso_9_len_1704_ver_2;roa_locus_19452_iso_3_len_1718_ver_2;roa_locus_19500_iso_4_len_1703_ver_2;roa_locus_19529_iso_1_len_630_ver_2;roa_locus_19912_iso_1_len_1956_ver_2;roa_locus_20239_iso_1_len_1833_ver_2;roa_locus_20801_iso_4_len_3382_ver_2;roa_locus_20825_iso_1_len_1623_ver_2;roa_locus_21056_iso_1_len_1534_ver_2;roa_locus_2150_iso_6_len_1863_ver_2;roa_locus_21902_iso_1_len_1868_ver_2;roa_locus_22005_iso_1_len_333_ver_2;roa_locus_22370_iso_1_len_1364_ver_2;roa_locus_2248_iso_7_len_2739_ver_2;roa_locus_22937_iso_2_len_1738_ver_2;roa_locus_2301_iso_6_len_1855_ver_2;roa_locus_23380_iso_1_len_1671_ver_2;roa_locus_23390_iso_1_len_706_ver_2;roa_locus_23469_iso_1_len_1916_ver_2;roa_locus_23611_iso_3_len_1304_ver_2;roa_locus_23697_iso_1_len_608_ver_2;roa_locus_24013_iso_1_len_1680_ver_2;roa_locus_24020_iso_1_len_1630_ver_2;roa_locus_24523_iso_1_len_978_ver_2;roa_locus_248_iso_6_len_1937_ver_2;roa_locus_2513_iso_3_len_1700_ver_2;roa_locus_25250_iso_1_len_282_ver_2;roa_locus_2533_iso_10_len_1765_ver_2;roa_locus_2562_iso_2_len_1707_ver_2;roa_locus_25641_iso_2_len_1759_ver_2;roa_locus_25918_iso_1_len_1218_ver_2;roa_locus_26608_iso_2_len_811_ver_2;roa_locus_26683_iso_1_len_677_ver_2;roa_locus_2708_iso_1_len_1946_ver_2;roa_locus_27803_iso_1_len_466_ver_2;roa_locus_27879_iso_3_len_761_ver_2;roa_locus_27936_iso_1_len_1586_ver_2;roa_locus_2806_iso_3_len_1939_ver_2;roa_locus_28322_iso_1_len_1579_ver_2;roa_locus_28460_iso_1_len_1595_ver_2;roa_locus_28627_iso_1_len_1672_ver_2;roa_locus_28648_iso_5_len_2346_ver_2;roa_locus_28781_iso_3_len_478_ver_2;roa_locus_2888_iso_2_len_276_ver_2;roa_locus_29182_iso_1_len_1728_ver_2;roa_locus_29629_iso_1_len_1754_ver_2;roa_locus_29931_iso_2_len_1745_ver_2;roa_locus_30156_iso_3_len_1766_ver_2;roa_locus_30299_iso_1_len_312_ver_2;roa_locus_30310_iso_1_len_395_ver_2;roa_locus_30843_iso_1_len_1088_ver_2;roa_locus_31341_iso_1_len_478_ver_2;roa_locus_31503_iso_3_len_1650_ver_2;roa_locus_31614_iso_1_len_1796_ver_2;roa_locus_3224_iso_4_len_1799_ver_2;roa_locus_32351_iso_4_len_2319_ver_2;roa_locus_32493_iso_2_len_1960_ver_2;roa_locus_3339_iso_1_len_1307_ver_2;roa_locus_33403_iso_2_len_1793_ver_2;roa_locus_33777_iso_1_len_280_ver_2;roa_locus_34034_iso_1_len_1451_ver_2;roa_locus_3405_iso_7_len_2052_ver_2;roa_locus_34127_iso_1_len_371_ver_2;roa_locus_34204_iso_1_len_370_ver_2;roa_locus_3433_iso_6_len_2188_ver_2;roa_locus_34445_iso_10_len_1528_ver_2;roa_locus_34490_iso_1_len_1706_ver_2;roa_locus_34687_iso_3_len_725_ver_2;roa_locus_3469_iso_2_len_1814_ver_2;roa_locus_35394_iso_1_len_351_ver_2;roa_locus_35676_iso_1_len_476_ver_2;roa_locus_36465_iso_2_len_1623_ver_2;roa_locus_36583_iso_1_len_543_ver_2;roa_locus_3663_iso_2_len_1857_ver_2;roa_locus_36895_iso_1_len_441_ver_2;roa_locus_37544_iso_1_len_1415_ver_2;roa_locus_37831_iso_1_len_618_ver_2;roa_locus_38656_iso_1_len_324_ver_2;roa_locus_38692_iso_1_len_493_ver_2;roa_locus_38945_iso_1_len_1815_ver_2;roa_locus_396_iso_1_len_1672_ver_2;roa_locus_39732_iso_3_len_1919_ver_2;roa_locus_39987_iso_1_len_489_ver_2;roa_locus_40418_iso_4_len_2012_ver_2;roa_locus_40464_iso_4_len_996_ver_2;roa_locus_40592_iso_1_len_1500_ver_2;roa_locus_40847_iso_2_len_1919_ver_2;roa_locus_40897_iso_1_len_1718_ver_2;roa_locus_40976_iso_1_len_571_ver_2;roa_locus_41341_iso_1_len_1717_ver_2;roa_locus_41373_iso_1_len_1357_ver_2;roa_locus_4225_iso_5_len_1700_ver_2;roa_locus_42299_iso_1_len_1732_ver_2;roa_locus_42686_iso_3_len_1336_ver_2;roa_locus_4328_iso_2_len_1740_ver_2;roa_locus_43366_iso_1_len_1638_ver_2;roa_locus_4381_iso_3_len_1753_ver_2;roa_locus_43907_iso_1_len_606_ver_2;roa_locus_44465_iso_1_len_2106_ver_2;roa_locus_47149_iso_1_len_980_ver_2;roa_locus_47372_iso_1_len_1165_ver_2;roa_locus_4766_iso_5_len_1714_ver_2;roa_locus_4799_iso_3_len_1603_ver_2;roa_locus_4809_iso_5_len_1751_ver_2;roa_locus_48399_iso_2_len_899_ver_2;roa_locus_50017_iso_1_len_797_ver_2;roa_locus_5013_iso_2_len_1540_ver_2;roa_locus_50569_iso_1_len_326_ver_2;roa_locus_5184_iso_1_len_1720_ver_2;roa_locus_5207_iso_1_len_1917_ver_2;roa_locus_5259_iso_6_len_2777_ver_2;roa_locus_5355_iso_1_len_1908_ver_2;roa_locus_5420_iso_1_len_1634_ver_2;roa_locus_54416_iso_1_len_863_ver_2;roa_locus_5654_iso_4_len_1936_ver_2;roa_locus_58457_iso_1_len_447_ver_2;roa_locus_59640_iso_1_len_632_ver_2;roa_locus_59796_iso_1_len_407_ver_2;roa_locus_60749_iso_1_len_540_ver_2;roa_locus_63301_iso_1_len_491_ver_2;roa_locus_63449_iso_3_len_809_ver_2;roa_locus_6413_iso_3_len_1032_ver_2;roa_locus_64592_iso_1_len_622_ver_2;roa_locus_64774_iso_1_len_337_ver_2;roa_locus_66089_iso_1_len_302_ver_2;roa_locus_66887_iso_1_len_437_ver_2;roa_locus_670_iso_4_len_1989_ver_2;roa_locus_6766_iso_1_len_1780_ver_2;roa_locus_67825_iso_1_len_992_ver_2;roa_locus_6904_iso_2_len_1777_ver_2;roa_locus_6908_iso_1_len_1767_ver_2;roa_locus_6946_iso_2_len_677_ver_2;roa_locus_6997_iso_8_len_2312_ver_2;roa_locus_7013_iso_1_len_764_ver_2;roa_locus_70266_iso_1_len_1728_ver_2;roa_locus_70388_iso_1_len_1716_ver_2;roa_locus_70725_iso_1_len_1929_ver_2;roa_locus_70850_iso_1_len_1052_ver_2;roa_locus_71278_iso_1_len_1668_ver_2;roa_locus_71559_iso_1_len_1590_ver_2;roa_locus_71651_iso_2_len_1345_ver_2;roa_locus_7177_iso_5_len_2282_ver_2;roa_locus_71964_iso_1_len_431_ver_2;roa_locus_72244_iso_1_len_642_ver_2;roa_locus_72339_iso_1_len_316_ver_2;roa_locus_72683_iso_1_len_650_ver_2;roa_locus_7289_iso_3_len_1813_ver_2;roa_locus_7349_iso_6_len_1840_ver_2;roa_locus_73660_iso_1_len_452_ver_2;roa_locus_7381_iso_7_len_946_ver_2;roa_locus_73832_iso_1_len_1653_ver_2;roa_locus_73838_iso_1_len_1234_ver_2;roa_locus_75016_iso_1_len_335_ver_2;roa_locus_7652_iso_2_len_1703_ver_2;roa_locus_774_iso_5_len_1761_ver_2;roa_locus_7775_iso_4_len_1855_ver_2;roa_locus_77933_iso_1_len_352_ver_2;roa_locus_7818_iso_3_len_1943_ver_2;roa_locus_78465_iso_1_len_284_ver_2;roa_locus_8069_iso_5_len_1746_ver_2;roa_locus_8200_iso_1_len_1679_ver_2;roa_locus_820_iso_6_len_1693_ver_2;roa_locus_8218_iso_3_len_975_ver_2;roa_locus_827_iso_8_len_1672_ver_2;roa_lo