cus_83951_iso_1_len_497_ver_2;roa_locus_8456_iso_2_len_2166_ver_2;roa_locus_84824_iso_1_len_278_ver_2;roa_locus_8533_iso_1_len_1705_ver_2;roa_locus_85_iso_6_len_1694_ver_2;roa_locus_86044_iso_1_len_386_ver_2;roa_locus_87062_iso_1_len_295_ver_2;roa_locus_8727_iso_3_len_1935_ver_2;roa_locus_8741_iso_2_len_1828_ver_2;roa_locus_88223_iso_1_len_805_ver_2;roa_locus_9001_iso_9_len_1932_ver_2;roa_locus_9003_iso_4_len_1834_ver_2;roa_locus_9037_iso_6_len_1850_ver_2;roa_locus_9175_iso_4_len_685_ver_2;roa_locus_9379_iso_4_len_2046_ver_2;roa_locus_9391_iso_4_len_1736_ver_2;roa_locus_9394_iso_5_len_2471_ver_2;roa_locus_9438_iso_6_len_3541_ver_2;roa_locus_9617_iso_3_len_2136_ver_2;roa_locus_9775_iso_1_len_1485_ver_2;roa_locus_9865_iso_2_len_1708_ver_2;roa_locus_986_iso_3_len_2037_ver_2
ROA_RC;1.13;-0.67;3.82;-0.71;0.0;6.7;5.23;0.0;3.67;3.7;1.93;0.0;4.3;1.28;1.88;2.27;0.0;6.08;4.46;0.0;0.95;1.48;3.16;0.0;3.1;0.0;0.0;2.49;0.0;0.58;2.88;7.08;3.16;0.12;2.31;0.0;0.0;0.94;2.95;3.94;3.88;3.0;2.62;0.0;1.29;0.0;4.67;2.28;2.98;5.54;6.41;4.31;0.0;4.23;3.9;6.69;5.59;0.0;3.88;0.64;0.0;4.79;3.13;1.72;0.03;0.0;5.37;0.0;0.0;1.03;5.65;0.0;6.63;0.0;1.61;2.87;0.0;0.0;1.66;0.0;0.0;3.5;-0.4;0.0;7.01;4.08;0.0;0.0;0.0;0.0;3.22;0.0;2.2;0.0;5.67;3.65;2.93;0.0;5.94;1.26;10.54;1.83;2.51;-0.08;3.83;0.0;0.0;0.0;0.0;3.46;4.64;6.46;1.23;6.92;0.0;2.87;0.0;0.55;2.71;1.56;0.0;6.18;7.46;3.7;2.84;5.81;0.0;0.0;-0.05;0.0;6.78;0.0;0.0;0.0;0.0;2.14;0.0;0.77;3.71;0.0;5.01;0.69;3.33;2.77;3.16;0.0;5.0;4.39;3.45;1.4;2.46;4.71;1.49;6.8;2.1;0.0;0.0;1.69;-0.22;0.0;5.22;1.41;0.54;6.55;0.0;3.11;2.96;6.82;3.46;1.46;0.74;4.13;0.0;0.0;0.0;0.0;0.0;0.0;2.31;0.0;0.0;0.0;0.0;4.86;2.74;0.0;4.58;1.77;2.39;4.22;1.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.19;0.0;0.0;0.0;0.0;-0.99;5.89;0.0;7.67;0.0;0.0;0.0;3.92;6.42;7.32;0.0;6.08;0.0;6.81;1.36;3.21;8.36;5.85;0.0;3.76;0.0;0.0;6.97;0.0;0.0;0.72;-0.07;0.0;4.08;3.51;3.5;2.37;6.9;3.48;3.88;5.25;3.24;-0.42;3.88;0.0
ROA_AC;3.62;5.14;6.52;5.05;-0.58;6.61;1.98;0.0;4.58;4.4;5.35;0.0;0.92;0.0;4.12;0.0;5.05;5.45;1.92;4.44;2.95;4.39;1.66;0.0;5.01;0.0;3.56;1.11;0.0;0.28;1.89;8.96;1.39;4.6;5.84;1.18;4.37;3.99;1.83;2.48;2.97;4.27;-0.83;0.0;0.95;0.0;2.68;1.2;1.77;8.12;4.05;5.37;2.69;3.16;8.96;5.43;3.14;5.62;-0.94;5.39;0.0;0.0;2.06;8.53;-0.46;0.0;-0.23;4.02;0.0;1.43;4.4;1.65;1.97;3.79;0.0;6.77;2.06;0.0;6.09;-1.03;0.0;6.89;4.83;2.38;5.3;2.66;2.17;2.33;0.0;0.0;2.66;0.0;2.25;3.74;1.8;-0.23;1.36;6.69;2.91;1.81;5.69;3.64;4.48;-0.75;7.77;0.0;4.96;4.16;0.0;-0.88;2.98;3.24;4.57;2.31;4.44;5.66;0.0;4.5;5.96;0.0;3.86;5.56;9.05;2.17;0.4;3.81;0.0;2.05;4.13;5.28;9.05;3.98;4.31;1.7;4.52;1.76;5.05;5.91;1.81;1.34;7.17;2.61;1.06;7.55;0.12;0.0;-0.05;2.69;5.11;3.92;2.24;5.05;0.79;3.01;2.17;1.42;2.55;0.0;7.36;1.84;2.78;1.78;0.0;3.79;3.25;0.0;8.51;3.18;4.25;0.0;6.24;5.86;0.0;0.0;2.12;4.31;0.0;2.37;1.25;0.0;4.52;0.0;0.0;3.48;0.0;0.0;1.08;0.13;1.82;4.39;0.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.41;0.0;0.0;0.0;0.0;3.2;0.22;0.0;8.31;0.0;0.0;0.0;0.0;-0.92;3.79;0.0;3.33;0.0;9.06;3.66;1.43;1.11;4.98;3.7;6.09;0.0;7.07;4.11;3.48;0.0;1.97;0.0;0.0;4.63;-0.15;4.53;5.77;5.84;0.78;3.17;2.48;6.36;0.0;0.0;6.24
ROA_AE;4.07;4.84;6.5;5.31;0.0;6.35;0.32;0.0;4.73;4.73;5.9;0.0;0.91;0.0;4.62;0.94;6.0;5.26;2.9;4.72;2.75;4.01;1.59;0.0;5.54;0.0;3.82;-0.1;0.0;0.0;0.52;8.78;0.0;5.21;6.28;1.41;4.48;3.67;1.5;1.91;2.46;4.85;0.0;0.0;2.13;0.0;4.28;1.38;0.96;8.53;3.13;4.85;1.7;2.53;9.41;6.84;3.29;6.18;0.0;4.73;0.0;0.0;2.04;8.58;0.0;0.0;0.38;0.0;0.0;3.35;4.39;2.46;2.23;3.39;0.0;6.36;1.57;0.0;5.42;0.0;0.0;6.81;6.94;0.0;3.52;4.14;3.99;3.73;0.0;0.0;2.83;0.0;4.1;0.0;1.4;1.0;0.84;6.17;3.56;1.79;0.0;3.63;4.64;0.64;5.28;0.0;0.0;2.61;0.0;4.46;3.65;2.41;4.52;2.69;5.05;5.73;0.0;5.66;5.63;0.0;4.74;5.95;9.14;0.59;0.0;3.72;0.0;4.32;2.9;2.04;9.07;5.32;-0.6;0.0;0.0;3.19;5.72;6.64;3.17;2.3;7.7;2.92;0.0;7.58;1.8;0.0;0.5;3.51;4.37;3.87;2.38;5.44;0.0;1.08;3.03;-0.43;3.13;0.0;7.75;3.74;3.67;2.54;0.0;5.23;0.0;2.27;9.05;4.12;4.2;0.0;6.06;6.15;3.96;0.0;3.98;6.0;0.0;2.66;1.34;0.0;3.67;0.0;0.0;3.4;-0.32;4.51;0.72;-0.17;2.19;5.28;0.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.56;0.0;0.0;0.0;0.0;4.53;1.74;0.0;8.28;0.0;0.0;0.0;0.0;-0.5;3.98;0.0;2.87;0.0;9.04;3.5;4.15;0.0;5.67;1.97;5.29;0.0;7.04;5.85;3.53;0.0;2.73;0.0;0.0;5.37;2.36;4.56;5.03;5.09;-0.09;3.55;2.11;6.17;0.0;0.0;5.42
ROA_AI;2.17;2.98;3.06;1.12;7.66;7.72;1.1;0.0;4.79;6.46;4.47;0.0;1.3;0.0;1.08;0.05;1.08;4.56;2.3;2.65;2.16;0.82;-0.36;0.0;5.24;0.0;3.72;1.2;0.0;-1.26;0.37;8.28;2.29;0.71;2.78;0.0;3.82;3.12;2.52;3.79;2.79;2.03;-0.31;1.0;-1.03;3.23;4.18;1.15;2.07;7.33;2.79;1.88;-0.82;3.92;4.66;6.04;3.98;0.27;1.67;1.32;0.0;-0.29;2.45;4.73;-1.2;-0.58;1.98;2.7;0.0;0.0;4.54;5.17;4.91;4.14;0.0;2.96;2.38;0.0;2.12;0.0;0.0;4.55;4.06;0.0;5.66;7.27;2.17;1.72;0.0;0.0;7.36;0.0;2.14;2.74;0.0;0.47;1.78;2.73;0.24;4.27;3.96;3.29;4.07;-0.31;3.97;0.0;0.0;3.88;5.77;-1.04;3.92;3.03;1.61;4.83;1.71;8.42;0.0;8.47;3.62;0.0;0.0;6.06;7.67;0.0;0.54;-0.18;4.37;1.83;6.03;0.79;6.32;0.77;-0.29;0.0;0.0;0.0;0.0;3.62;6.39;0.0;4.58;-0.03;1.52;3.43;1.24;0.0;2.92;4.79;3.8;7.68;5.2;4.37;3.22;5.25;5.45;0.0;0.87;3.51;4.44;3.71;7.5;3.58;0.0;5.35;0.0;-1.28;4.76;4.76;4.06;1.56;2.88;4.97;0.0;0.0;0.0;7.67;0.0;2.08;4.14;0.0;0.0;0.0;0.0;4.39;4.06;-0.12;2.57;0.86;5.21;4.57;1.22;-0.43;0.0;0.0;0.0;0.0;0.0;0.0;4.35;0.0;0.0;0.0;0.0;5.58;2.68;0.0;6.61;0.0;0.0;0.0;1.03;2.53;6.16;0.0;3.26;0.0;6.82;3.74;1.88;2.96;4.22;3.03;4.63;0.0;3.63;5.7;0.0;0.0;0.39;5.11;5.88;3.25;3.24;3.6;1.58;5.51;2.18;4.65;4.58;4.93;0.0;0.0;1.27
ROA_AB;3.5;5.75;7.37;5.53;-1.5;6.0;2.74;0.0;4.37;4.54;4.9;0.0;1.08;0.0;5.55;1.73;5.9;5.01;2.65;4.85;4.06;4.11;1.41;0.0;4.09;0.0;4.31;1.8;0.0;3.42;0.0;9.01;1.72;4.91;5.62;5.08;4.2;2.7;2.17;3.63;1.49;2.0;0.0;0.0;2.8;0.0;2.71;1.07;1.01;8.14;3.5;5.79;0.21;2.05;8.71;5.25;3.25;2.11;-0.63;2.92;0.0;-0.65;2.17;8.09;0.0;0.0;1.01;3.46;0.0;2.03;4.47;2.22;3.16;1.77;0.0;5.71;0.36;0.0;5.84;1.34;1.79;6.62;2.02;3.69;4.68;4.31;4.17;4.66;0.0;0.0;2.46;0.0;4.14;1.91;0.81;-1.56;2.12;5.72;3.13;0.99;5.9;7.66;5.31;1.02;6.78;0.0;4.57;5.82;0.0;6.41;3.32;3.52;4.57;4.39;2.84;5.44;0.0;5.16;5.53;0.0;4.15;6.16;8.72;1.0;0.51;2.44;0.0;0.0;-0.46;4.87;9.33;2.67;0.0;2.15;4.25;3.29;6.35;5.66;2.48;2.01;7.41;3.6;0.0;7.04;2.28;1.6;0.62;2.8;5.54;3.41;2.35;4.78;1.82;3.83;3.44;0.46;2.53;0.0;7.1;2.94;3.4;1.03;0.0;3.63;3.03;5.1;7.78;3.56;4.95;0.0;5.82;5.96;4.63;0.0;2.4;5.06;3.36;0.3;0.62;0.0;3.76;0.0;0.0;4.28;-0.16;4.78;0.18;1.03;2.12;3.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.75;0.0;0.0;0.0;0.0;2.56;0.0;0.0;8.28;-0.05;0.0;0.0;0.0;0.19;5.63;0.0;3.16;0.0;9.22;1.73;1.02;2.65;6.01;5.31;5.61;4.44;6.83;4.06;1.44;4.98;1.87;0.0;0.0;6.33;2.19;4.81;6.48;6.19;1.07;3.36;2.69;6.31;0.0;0.0;6.12
ROA_AM;3.56;3.43;6.08;4.38;0.0;5.82;0.7;1.14;5.5;4.22;5.8;0.0;1.77;0.0;2.94;1.81;3.59;5.4;2.79;4.25;3.49;4.54;1.65;0.0;4.84;0.0;3.28;0.51;0.91;1.67;0.86;7.71;0.24;4.77;6.41;1.74;4.15;4.16;2.5;3.11;-0.34;3.0;0.0;0.0;-0.22;0.0;3.44;1.71;1.13;7.68;4.1;3.61;0.78;2.08;8.35;5.04;3.26;5.47;0.0;3.88;0.0;0.0;1.31;7.0;0.01;0.0;-0.4;4.46;0.0;0.45;4.22;4.23;2.56;3.28;0.0;4.75;1.18;0.0;4.73;0.0;3.5;6.51;7.6;0.0;4.15;4.58;4.21;4.33;0.0;0.0;3.62;0.0;3.48;2.85;0.0;2.48;1.48;5.58;1.11;1.4;0.0;7.27;3.94;-0.68;4.32;0.0;2.88;4.13;0.0;5.45;4.55;4.5;4.41;2.94;3.96;5.49;0.0;4.03;5.97;0.0;6.09;6.17;8.48;0.03;1.16;1.03;0.0;0.0;3.1;4.08;9.36;2.24;-0.17;1.94;3.68;3.02;0.46;6.19;2.45;1.91;6.6;3.28;0.0;7.25;1.95;2.8;1.27;3.43;4.58;3.58;1.2;5.45;0.44;3.29;2.98;2.36;3.34;0.0;7.87;3.68;4.85;0.68;0.0;6.27;0.0;4.64;8.33;4.66;4.11;0.0;4.97;7.03;4.39;1.32;2.72;3.45;3.54;1.04;1.58;0.0;3.19;0.0;0.0;3.59;-0.58;5.74;1.1;0.83;0.0;4.78;1.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.04;0.0;0.0;0.0;0.0;0.89;3.36;0.0;8.2;0.0;0.0;0.0;-0.43;0.15;4.88;0.0;1.16;0.0;7.98;4.11;1.64;0.0;5.08;3.5;5.98;0.0;7.42;6.95;4.93;0.0;2.85;0.0;0.0;4.59;1.92;4.42;4.31;5.58;-0.07;3.59;2.18;6.32;0.0;0.0;5.9
PFAM;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15;PF00067.15
ROA_AD;3.2;4.05;5.37;4.92;0.42;6.97;3.22;0.81;5.72;4.87;4.87;0.0;1.02;0.0;4.87;0.0;0.84;4.81;2.87;5.04;2.92;4.19;0.78;0.0;5.42;0.0;4.79;0.58;1.38;0.98;2.92;9.91;2.19;5.85;5.63;4.36;2.54;4.1;1.91;3.25;2.65;0.25;0.0;0.0;2.8;1.67;3.42;0.25;0.34;8.54;4.57;5.16;3.93;2.63;8.7;5.03;3.05;5.25;1.65;2.93;0.0;-1.02;2.52;8.3;0.0;0.0;0.97;6.4;0.0;2.88;5.7;0.66;1.8;2.77;0.0;6.75;2.93;0.0;5.15;0.0;0.1;5.83;6.24;0.0;4.65;4.5;3.67;4.75;0.0;0.0;1.41;0.0;3.91;5.41;3.2;1.47;1.08;6.62;3.14;2.53;5.95;4.43;5.24;-0.2;7.57;0.0;3.28;5.51;0.0;-0.06;2.83;3.07;4.26;3.23;6.05;6.48;0.0;5.44;5.62;0.0;6.25;5.8;9.09;-1.17;-0.04;3.93;0.0;3.07;5.05;3.39;10.07;5.86;7.91;2.59;2.6;2.85;4.04;7.26;3.62;0.0;7.76;2.38;-0.44;7.57;0.0;0.0;-0.18;2.42;4.72;4.49;2.73;3.78;1.45;4.22;4.57;-1.48;1.81;0.0;7.45;2.1;3.55;2.32;0.0;4.13;1.21;3.66;8.42;3.71;4.43;0.0;5.82;5.7;2.64;0.31;1.53;5.53;0.0;3.25;2.28;0.0;3.39;0.0;0.0;4.43;1.53;2.22;0.31;-1.36;2.03;0.62;0.96;1.52;0.0;0.0;0.0;0.0;0.0;0.0;3.69;0.0;0.0;0.0;0.72;3.81;-0.16;0.0;7.98;0.0;0.0;0.0;0.1;0.54;4.69;0.0;3.37;0.0;9.96;3.65;3.55;1.2;4.99;4.82;5.61;5.07;7.09;7.23;7.2;5.48;2.67;0.61;0.0;5.52;-0.15;4.32;4.6;5.11;1.52;3.03;1.96;6.12;0.0;-0.82;5.84
ROA_AO;4.24;4.87;6.34;5.2;0.0;6.47;0.65;-0.26;4.89;4.54;6.12;0.0;1.03;0.0;4.49;0.89;5.81;5.04;2.92;4.92;2.94;3.95;1.54;0.0;5.63;0.0;3.92;-0.04;0.0;0.08;-0.36;8.86;0.0;5.5;6.23;1.84;4.51;3.49;1.64;1.73;2.36;4.67;0.0;0.0;2.09;0.0;4.35;0.64;1.24;8.7;2.96;4.71;1.26;2.61;9.59;7.01;2.88;6.12;0.0;4.75;0.0;0.0;1.82;8.78;0.0;0.0;0.47;0.0;0.0;3.11;4.45;2.97;1.8;3.66;0.0;6.52;2.32;0.0;5.21;0.0;0.0;6.73;6.98;0.0;3.55;4.4;4.07;3.96;0.0;0.0;2.28;0.0;3.88;0.52;1.56;1.4;0.97;6.47;3.31;2.68;0.0;4.07;4.84;0.89;5.51;0.0;2.31;2.14;0.0;4.55;3.94;2.42;4.73;3.2;5.19;5.97;0.0;5.86;5.53;0.0;4.1;5.92;9.34;0.87;0.0;3.73;0.0;4.02;3.03;1.54;9.12;5.4;-0.39;1.34;0.0;2.74;5.72;6.88;3.17;2.98;7.97;2.84;0.0;7.75;2.12;0.0;1.01;3.61;4.33;4.22;2.93;5.54;0.0;1.73;3.42;-0.12;3.21;0.0;7.77;3.41;3.74;2.55;0.0;5.23;0.0;2.7;9.24;3.99;4.14;0.0;6.04;5.99;3.99;0.0;3.73;6.31;0.0;2.62;0.89;0.0;3.85;0.0;0.0;3.42;0.0;4.32;0.68;0.05;2.66;5.33;0.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.33;0.0;0.0;0.0;0.0;4.4;1.23;0.0;8.25;0.0;0.0;0.0;0.0;-0.94;4.19;0.0;2.44;0.0;9.21;3.51;4.17;0.0;5.84;1.45;5.33;0.0;7.04;5.84;2.85;0.0;2.71;0.0;0.0;5.45;2.35;4.63;5.26;5.04;-0.22;3.47;2.17;6.09;0.0;0.0;5.28
ROA_AK;4.21;1.21;4.39;1.56;4.97;7.2;6.92;6.91;4.47;4.56;3.91;0.0;4.03;5.06;3.34;3.6;0.0;5.15;4.99;0.0;-0.63;6.98;1.37;0.0;3.26;0.0;6.18;3.05;5.43;0.0;3.22;7.72;3.24;0.0;7.25;-0.53;4.77;2.44;2.52;5.01;5.84;5.8;4.71;3.92;0.25;0.0;5.02;1.71;2.38;6.24;7.15;3.75;2.36;4.39;0.99;7.22;4.41;0.0;4.31;1.19;0.0;5.56;3.01;1.1;3.91;3.49;8.94;-0.26;0.0;0.0;4.29;-0.31;7.19;1.05;0.66;5.07;2.32;0.0;2.96;0.0;0.0;3.65;0.0;0.0;6.0;6.82;0.0;0.52;0.0;3.35;5.18;0.0;1.87;0.0;6.76;3.54;3.65;0.0;0.0;5.39;9.67;1.17;4.98;1.57;5.63;2.07;0.0;3.75;0.0;6.03;5.08;7.17;2.13;8.06;0.0;4.89;4.64;5.27;2.26;0.0;3.62;5.57;8.76;4.4;5.0;6.97;0.0;0.0;0.0;0.0;10.13;0.0;1.16;1.12;0.0;0.0;5.3;0.0;7.5;0.0;4.62;0.0;5.46;0.0;1.68;0.0;3.87;3.81;4.32;5.36;5.16;4.74;4.29;9.22;5.46;0.0;0.0;3.64;5.31;1.84;7.73;5.04;0.0;8.07;0.0;6.03;0.0;3.79;3.99;2.96;0.0;1.67;0.0;0.0;0.0;4.73;0.0;2.83;5.37;1.44;0.0;0.0;6.66;6.23;4.07;0.0;4.45;4.43;5.01;5.78;1.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.86;1.42;0.0;0.0;0.0;1.39;6.82;0.0;9.05;0.0;0.0;0.0;8.47;8.92;6.77;0.0;6.53;0.0;7.49;3.74;4.28;10.12;6.66;3.3;3.52;0.0;3.66;7.92;0.0;0.0;-0.84;5.5;0.0;4.81;7.15;1.33;2.77;5.66;5.49;3.14;4.21;3.78;5.54;9.28;0.0
